time;player;headline;playerlink;
1/5/2016 9:23:28 PM;Joe Harris;Harris will undergo surgery to his right foot and is expected to be sidelined two-to-three months, Dave McMenamin of ESPN.com reports.;http://stats.nba.com/player/player/#!/203925;
1/5/2016 10:33:28 AM;Kyrie Irving;Coach David Blatt mentioned prior to Monday's 122-100 win over the Raptors that Irving was close to having his minutes cap lifted, the Akron Beacon Journal's Jason Lloyd reports. "We're getting close to being beyond [restrictions]," Blatt said of Irving.;http://stats.nba.com/player/player/#!/202681;
1/4/2016 10:13:28 PM;LeBron James;James got off to another hot start in Monday's 122-100 win against the Raptors, scoring 20 points (7-11 FG, 1-2 3Pt, 5-8 FT) while dishing out seven assists with three steals over 31 minutes.;http://stats.nba.com/player/player/#!/2544;
1/4/2016 10:13:28 PM;Tristan Thompson;Thompson registered his second straight double-double in Monday's 122-100 win against the Raptors, scoring 14 points (4-6 FG, 6-6 FT) while pulling down 11 rebounds over 31 minutes.;http://stats.nba.com/player/player/#!/202684;
1/4/2016 10:13:28 PM;J.R. Smith;Smith went off in Monday's 122-100 win against the Raptors, scoring 24 points (8-17 FG, 8-14 3Pt) with three rebounds over 30 minutes.;http://stats.nba.com/player/player/#!/2747;
1/4/2016 9:48:28 PM;Kyrie Irving;Irving had the best game of his injury-plagued season, scoring 25 points (10-16 FG, 2-5 3Pt, 3-3 FT) with eight assists and six rebounds over 29 minutes in Monday's 122-100 win against the Raptors.;http://stats.nba.com/player/player/#!/202681;
1/4/2016 9:48:28 PM;Kevin Love;Love (illness) scored 14 points (4-11 FG, 2-5 3Pt, 4-4 FT) with nine rebounds, three blocks, two steals and two assists over 33 minutes in Monday's 122-100 win against the Raptors.;http://stats.nba.com/player/player/#!/201567;
1/4/2016 7:43:27 PM;Kevin Love;Love (illness) was announced as a starter Monday against Toronto.;http://stats.nba.com/player/player/#!/201567;
1/4/2016 5:38:39 PM;Kevin Love;Love (illness) is questionable for Monday's game against the Raptors, Sam Amico of Fox Sports Ohio reports.;http://stats.nba.com/player/player/#!/201567;
1/3/2016 11:48:26 AM;LeBron James;James scored 29 points (11-18 FG, 4-7 3Pt, 3-4 FT) while adding five rebounds, three assists and two steals in 29 minutes during Saturday's win over the Magic.;http://stats.nba.com/player/player/#!/2544;
1/3/2016 11:48:26 AM;Tristan Thompson;Thompson scored 10 points (4-6 FG, 2-8 FT) while adding 12 rebounds in 29 minutes during Saturday's win over the Magic.;http://stats.nba.com/player/player/#!/202684;
1/3/2016 11:23:26 AM;Kevin Love;Love scored 10 points (2-5 FG, 1-2 3Pt, 5-8 FT) while adding 13 rebounds, two assists and a steal in 29 minutes during Saturday's win over the Magic.;http://stats.nba.com/player/player/#!/201567;
1/2/2016 7:18:29 PM;LeBron James;James is feeling a little under the weather but he still plans to take the court Saturday against the Magic, the Cleveland Plain Dealer's Chris Haynes reports.;http://stats.nba.com/player/player/#!/2544;
12/30/2015 5:13:28 PM;Tristan Thompson;Thompson scored nine points (4-7 FG, 1-6 FT) to go with seven boards, one steal, and one block across 35 minutes in Tuesday's 93-87 win over the Nuggets.;http://stats.nba.com/player/player/#!/202684;
12/30/2015 4:48:37 PM;Timofey Mozgov;Mozgov played 15 minutes off the bench in Tuesday's 93-87 win over the Nuggets, scoring four points (2-5 FG, 0-1 3Pt) to go with four rebounds.;http://stats.nba.com/player/player/#!/202389;
12/30/2015 7:48:34 AM;Matthew Dellavedova;Dellavedova provided four points (1-5 FG, 0-1 3Pt, 2-2 FT), seven rebounds, and five assists in 29 minutes in the win over Denver on Tuesday.;http://stats.nba.com/player/player/#!/203521;
12/30/2015 7:48:34 AM;Mo Williams;Williams provided seven points (3-4 FG, 1-2 FT) and four assists in 19 minutes off the bench in the win over Denver on Tuesday.;http://stats.nba.com/player/player/#!/2590;
12/30/2015 4:53:28 AM;Iman Shumpert;Shumpert scored 16 points (7-13 FG, 2-5 3Pt) with three rebounds, two assists, and two steals through 31 minutes in a 93-87 victory over the Nuggets on Tuesday.;http://stats.nba.com/player/player/#!/202697;
12/30/2015 4:28:36 AM;LeBron James;James scored 34 points (13-24 FG, 1-3 3Pt, 7-8 FT) with six rebounds, two assists, two steals, and a block through 34 minutes in a 93-87 victory over the Nuggets on Tuesday.;http://stats.nba.com/player/player/#!/2544;
12/30/2015 4:28:35 AM;Kevin Love;Love scored eight points (4-16 FG, 0-5 3Pt, 0-2 FT) with 14 rebounds, two steals, and an assist through 36 minutes in a 93-87 victory over the Nuggets on Tuesday.;http://stats.nba.com/player/player/#!/201567;
12/29/2015 8:33:24 PM;Matthew Dellavedova;Dellavedova is in the starting lineup for Tuesday's matchup with the Nuggets, Chris Dempsey of the Denver Post reports.;http://stats.nba.com/player/player/#!/203521;
12/29/2015 2:18:33 PM;Kyrie Irving;Irving will sit out Tuesday's game against the Nuggets to rest, Chris Haynes of the Cleveland Plain Dealer reports.;http://stats.nba.com/player/player/#!/202681;
12/29/2015 6:58:37 AM;LeBron James;James posted just 14 points (4-10 FG, 1-5 3Pt, 5-9 FT), seven assists, four rebounds, two steals, and one block in 35 minutes in Monday's 101-97 win against the Suns.;http://stats.nba.com/player/player/#!/2544;
12/29/2015 6:58:36 AM;Kevin Love;Love said he "got a stinger" on his right hand, but dismissed it as a non-issue, Chris Haynes of the Cleveland Plain Dealer reports.;http://stats.nba.com/player/player/#!/201567;
12/29/2015 6:34:32 AM;J.R. Smith;Smith fired up as many treys as field goal attempts in Monday's 101-97 win against the Suns, posting 17 points (5-11 FG, 5-11 3Pt, 2-2 FT), three rebounds, one assist, and one steal in 30 minutes.;http://stats.nba.com/player/player/#!/2747;
12/29/2015 6:34:31 AM;Kyrie Irving;Irving posted a season-high 22 points (7-16 FG, 2-7 3Pt, 6-6 FT), two assists, one rebound, and one steal in 24 minutes in Monday's 101-97 win against the Suns. He also hit a key three-pointer with 21.9 seconds left to help the Cavaliers ice the win.;http://stats.nba.com/player/player/#!/202681;
12/29/2015 12:18:30 AM;Tristan Thompson;Thompson will remain in the Cavaliers' starting lineup moving forward, Chris Haynes of the Cleveland Plain Dealer reports.;http://stats.nba.com/player/player/#!/202684;
12/28/2015 9:23:37 PM;Tristan Thompson;Thompson will draw his fourth start of the season Monday, Chris Haynes of Cleveland.com reports.;http://stats.nba.com/player/player/#!/202684;
12/28/2015 8:58:53 PM;Timofey Mozgov;Mozgov will come of the bench Monday for Cleveland, Chris Haynes of Cleveland.com reports.;http://stats.nba.com/player/player/#!/202389;
12/28/2015 1:04:47 PM;Kyrie Irving;Irving will sit out Tuesday's game against the Nuggets, Chris Haynes of the Cleveland Plain Dealer reports.;http://stats.nba.com/player/player/#!/202681;
12/27/2015 5:18:42 AM;LeBron James;James equaled a season-low 12 points (4-13 FG, 4-5 FT), five assists and four rebounds over 27 minutes in Saturday's 105-76 loss to the Blazers.;http://stats.nba.com/player/player/#!/2544;
12/27/2015 5:18:42 AM;Kevin Love;Love posted 13 points (4-9 FG, 4-7 3Pt, 1-3 FT) and five rebounds over 20 minutes in Saturday's 105-76 loss to the Blazers.;http://stats.nba.com/player/player/#!/201567;
12/27/2015 5:18:38 AM;Richard Jefferson;Jefferson posted 10 points (3-6 FG, 2-4 3Pt, 2-2 FT), two rebounds and a steal over 26 minutes in Saturday's 105-76 loss to the Blazers.;http://stats.nba.com/player/player/#!/2210;
12/26/2015 4:23:22 PM;Kyrie Irving;Irving (rest) will not play Saturday against Portland, Jason Lloyd of the Akron Beacon Journal reports.;http://stats.nba.com/player/player/#!/202681;
12/26/2015 3:08:22 PM;J.R. Smith;Smith provided 14 points (4-9 FG, 4-8 3Pt, 2-3 FT), one rebound, one assist, and one steal across 29 minutes in Friday's 89-83 loss to the Warriors.;http://stats.nba.com/player/player/#!/2747;
12/26/2015 3:08:22 PM;Kyrie Irving;Irving scored 13 points (4-15 FG, 0-6 3Pt, 5-5 FT) to go with three rebounds, two assists, and one steal across 26 minutes in Friday's 89-83 loss to the Warriors.;http://stats.nba.com/player/player/#!/202681;
12/26/2015 3:08:22 PM;Matthew Dellavedova;Dellavedova played 31 minutes in Friday's 89-83 loss to the Warriors, finishing with 10 points (4-11 FG, 0-3 3Pt, 2-3 FT), five rebounds, one assist, and one steal.;http://stats.nba.com/player/player/#!/203521;
12/26/2015 3:08:22 PM;James Jones;Jones played only two minutes in Friday's 89-83 loss to the Warriors. He recorded no points and two rebounds.;http://stats.nba.com/player/player/#!/2592;
12/26/2015 3:08:21 PM;Anderson Varejao;Varejao (coach's decision) hasn't played in the Cavaliers' last two games.;http://stats.nba.com/player/player/#!/2760;
12/25/2015 8:58:42 PM;LeBron James;James managed 25 points (10-26 FG, 1-5 3Pt, 4-9 FT), nine rebounds, two assists, two blocks, and one steal in 39 minutes during the Cavaliers' 89-83 loss versus the Warriors on Friday.;http://stats.nba.com/player/player/#!/2544;
12/25/2015 8:58:42 PM;Kevin Love;Love collected 10 points (5-16 FG, 0-5 3Pt), 18 rebounds, four assists, and two blocks in 39 minutes during the Cavaliers' 89-83 loss versus the Warriors on Friday.;http://stats.nba.com/player/player/#!/201567;
12/24/2015 3:58:30 PM;Jared Cunningham;Cunningham (coach's decision) didn't see the floor in Wednesday's 91-84 win over the Knicks.;http://stats.nba.com/player/player/#!/203099;
12/24/2015 8:13:22 AM;J.R. Smith;Smith was held to four points (2-7 FG, 0-2 3Pt) with three assists and three steals in 25 minutes in the win over New York on Wednesday.;http://stats.nba.com/player/player/#!/2747;
12/24/2015 7:48:18 AM;Matthew Dellavedova;Dellavedova provided seven points (3-8 FG, 1-4 3Pt) and seven assists in 31 minutes in the win over New York on Wednesday.;http://stats.nba.com/player/player/#!/203521;
12/24/2015 7:48:18 AM;Kyrie Irving;Irving played 19 minutes in the win over New York on Wednesday and provided five points (1-7 FG, 0-1 3Pt, 3-3 FT) and four assists.;http://stats.nba.com/player/player/#!/202681;
12/24/2015 7:48:18 AM;LeBron James;James led the Cavaliers with 24 points, nine rebounds, and five assists in 38 minutes in the win over New York on Wednesday.;http://stats.nba.com/player/player/#!/2544;
12/24/2015 7:48:17 AM;Richard Jefferson;Jefferson played just four scoreless minutes in the win over New York on Wednesday. He grabbed one board.;http://stats.nba.com/player/player/#!/2210;
12/24/2015 7:48:17 AM;Timofey Mozgov;Mozgov was limited to 14 minutes in the win over New York on Wednesday. HE scored six points (3-6 FG) and grabbed four boards.;http://stats.nba.com/player/player/#!/202389;
12/24/2015 7:48:17 AM;Iman Shumpert;Shumpert had eight points (2-7 FG, 2-5 3Pt, 2-2 FT), four rebounds, and two blocks in 27 minutes in the win over New York on Wednesday.;http://stats.nba.com/player/player/#!/202697;
12/23/2015 11:28:34 PM;Kevin Love;Love totaled 23 points (8-17 FG, 2-6 3Pt, 5-7 FT), 13 rebounds, and two assists in 34 minutes during the Cavaliers' 91-84 win versus the Knicks on Wednesday.;http://stats.nba.com/player/player/#!/201567;
12/23/2015 11:28:34 PM;Mo Williams;Williams (thumb) went for four points (2-4 FG, 0-1 3Pt), two rebounds, one steal, and one block in 15 minutes during the Cavaliers' 91-84 win versus the Knicks on Wednesday.;http://stats.nba.com/player/player/#!/2590;
12/23/2015 11:28:33 PM;Tristan Thompson;Thompson tallied 10 points (2-5 FG, 6-6 FT) and 14 rebounds in 29 minutes during the Cavaliers' 91-84 win versus the Knicks on Wednesday.;http://stats.nba.com/player/player/#!/202684;
12/23/2015 6:28:26 PM;Mo Williams;Williams (thumb) will play Wednesday against the Knicks, Chris Haynes of the Cleveland Plain Dealer reports.;http://stats.nba.com/player/player/#!/2590;
12/23/2015 5:38:29 PM;Mo Williams;Coach David Blatt said he's "hopeful" that Williams (finger) will be able to play Wednesday against New York, Dave McMenamin of ESPN reports.;http://stats.nba.com/player/player/#!/2590;
12/22/2015 2:18:32 PM;Mo Williams;Williams (finger) went through parts of Tuesday's practice and remains questionable to play Wednesday against New York, Chris Haynes of the Cleveland Plain Dealer reports.;http://stats.nba.com/player/player/#!/2590;
12/21/2015 2:43:25 PM;Mo Williams;Williams (finger) remains hopeful to play Wednesday against the Knicks, Jason Lloyd of the Akron Beacon Journal reports.;http://stats.nba.com/player/player/#!/2590;
12/20/2015 7:43:29 PM;Matthew Dellavedova;Dellavedova scored 20 points (7-10 FG, 4-6 3Pt, 2-2 FT) to go along with two assists, two steals, and two blocks in 23 minutes during the Cavaliers' 108-86 win versus the 76ers on Sunday.;http://stats.nba.com/player/player/#!/203521;
12/20/2015 7:43:29 PM;Iman Shumpert;Shumpert (groin) scored three points (1-5 FG, 0-1 3Pt, 1-2 FT), dished four assists, grabbed two rebounds, and recorded two takeaways in 16 minutes during the Cavaliers' 108-86 win versus the 76ers on Sunday.;http://stats.nba.com/player/player/#!/202697;
12/20/2015 6:53:18 PM;Kyrie Irving;Irving (knee) recorded 12 points (5-12 FG, 2-2 3Pt), four assists, two steals, and one rebound in 17 minutes during the Cavaliers' 108-86 win versus the 76ers on Sunday.;http://stats.nba.com/player/player/#!/202681;
12/20/2015 3:08:20 PM;Iman Shumpert;Shumpert (groin) will attempt to play in Sunday's game against the 76ers, Chris Fedor of Cleveland.com reports.;http://stats.nba.com/player/player/#!/202697;
12/20/2015 2:18:23 PM;Iman Shumpert;Shumpert (groin) will participate in pregame warmups and then decide if he will able play Sunday against the 76ers, Chris Fedor of Cleveland.com reports.;http://stats.nba.com/player/player/#!/202697;
12/20/2015 12:13:48 PM;Joe Harris;Harris was recalled from the D-League's Canton Charge on Sunday.;http://stats.nba.com/player/player/#!/203925;
