time;player;headline;playerlink;
12/27/2015 9:18:26 AM;Brook Lopez;Lopez scored a team-high 19 points (9-16 FG, 1-3 Ft) while adding 11 rebounds, three assists and two blocks in 30 minutes during Saturday's loss to the Wizards.;http://stats.nba.com/player/player/#!/201572;
12/27/2015 9:18:25 AM;Thaddeus Young;Young scored 16 points (8-14 FG, 0-4 FT) while adding a team-high 14 rebounds, four steals and a block in 37 minutes during Saturday's loss to the Wizards.;http://stats.nba.com/player/player/#!/201152;
12/27/2015 9:18:25 AM;Jarrett Jack;Jack scored 15 points (7-15 FG, 1-4 3Pt) while adding 11 assists, three steals and two rebounds in 32 minutes during Saturday's loss to the Wizards.;http://stats.nba.com/player/player/#!/101127;
12/23/2015 11:28:34 PM;Thaddeus Young;Young scored 29 points (14-20 FG, 1-1 3Pt, 0-5 FT) with 10 rebounds, four steals, two assists, and a block through 43 minutes in a 119-118 loss to the Nets on Wednesday.;http://stats.nba.com/player/player/#!/201152;
12/23/2015 11:28:34 PM;Bojan Bogdanovic;Bogdanovic scored 17 points (6-8 FG, 5-5 3Pt) with four rebounds and two assists through 26 minutes in a 119-118 loss to the Mavericks on Wednesday.;http://stats.nba.com/player/player/#!/202711;
12/23/2015 11:28:33 PM;Jarrett Jack;Jack scored 13 points (4-14 FG, 2-5 3Pt, 3-3 FT) with eight assists, five rebounds, and a steal through 45 minutes in a 119-118 loss to the Mavericks on Wednesday.;http://stats.nba.com/player/player/#!/101127;
12/22/2015 1:28:32 PM;Shane Larkin;Larkin (concussion) is expected to return to action Wednesday against the Mavericks, Mike Mazzeo of ESPN reports.;http://stats.nba.com/player/player/#!/203499;
12/22/2015 3:38:29 AM;Thaddeus Young;Young scored 16 points (8-15 FG) with 13 rebounds, three steals, and two assists through 31 minutes in a 105-102 victory over the Bulls on Monday.;http://stats.nba.com/player/player/#!/201152;
12/22/2015 3:14:00 AM;Brook Lopez;Lopez scored 21 points (8-18 FG, 5-6 FT) with 12 rebounds, three blocks, two assists, and two steals through 35 minutes in a 105-102 win over the Bulls on Monday.;http://stats.nba.com/player/player/#!/201572;
12/21/2015 8:08:32 PM;Sergey Karasev;Karasev (ankle) will dress and is active for Monday's tilt in Chicago.;http://stats.nba.com/player/player/#!/203508;
12/21/2015 2:43:25 PM;Jarrett Jack;Jack was held to four points (2-9 FG, 0-5 3Pt), six assists, three rebounds, and one steal across 30 minutes in Sunday's 100-85 loss to the Timberwolves.;http://stats.nba.com/player/player/#!/101127;
12/21/2015 2:43:25 PM;Sergey Karasev;Karasev (ankle) is questionable for Monday's game against the Bulls, Brian Lewis of the New York Post reports.;http://stats.nba.com/player/player/#!/203508;
12/21/2015 2:43:25 PM;Thomas Robinson;Robinson (illness) was available off the bench for Sunday's game against the Timberwolves, but didn't see the court in the 100-85 loss.;http://stats.nba.com/player/player/#!/203080;
12/21/2015 2:18:25 PM;Shane Larkin;Larkin (concussion) will not play Monday against the Bulls, Mike Mazzeo of ESPN.com reports.;http://stats.nba.com/player/player/#!/203499;
12/21/2015 2:18:24 PM;Willie Reed;Reed posted two points (1-2 FG) across four minutes in Sunday's 100-85 loss to the Timberwolves.;http://stats.nba.com/player/player/#!/203186;
12/21/2015 2:18:24 PM;Donald Sloan;Sloan posted six points (3-7 FG, 0-1 3Pt), four assists, three rebounds, and one steal across 20 minutes in Sunday's loss to the Timberwolves.;http://stats.nba.com/player/player/#!/202388;
12/20/2015 6:28:18 PM;Brook Lopez;Lopez posted 20 points (8-11 FG, 0-1 3Pt, 4-5 FT), 12 rebounds, five assists, two blocks, and one steal in 40 minutes during the Nets' 100-85 loss versus the Timberwolves on Sunday.;http://stats.nba.com/player/player/#!/201572;
12/20/2015 6:03:19 PM;Bojan Bogdanovic;Bogdanovic contributed 13 points (5-12 FG, 3-7 3Pt, 0-1 FT), three rebounds, two assists, and two steals in 37 minutes during the Nets' 100-85 loss versus the Timberwolves on Sunday.;http://stats.nba.com/player/player/#!/202711;
12/19/2015 5:38:28 PM;Shane Larkin;Larkin (concussion) has been ruled out for Sunday's game against the T-Wolves.;http://stats.nba.com/player/player/#!/203499;
12/19/2015 5:38:28 PM;Sergey Karasev;Karasev (sore left ankle) has been ruled out for Sunday's game against the T-Wolves.;http://stats.nba.com/player/player/#!/203508;
12/18/2015 11:28:19 PM;Thaddeus Young;Young scored 14 points (5-14 FG, 4-4 FT) while adding 14 rebounds, two assists, a steal and a block in 33 minutes during Friday's loss to the Pacers.;http://stats.nba.com/player/player/#!/201152;
12/18/2015 11:03:19 PM;Jarrett Jack;Jack scored 26 points (8-15 FG, 3-6 3Pt, 7-7 FT) while adding nine rebounds, six assists, three steals and two blocks in 39 minutes during Friday's loss to the Pacers.;http://stats.nba.com/player/player/#!/101127;
12/18/2015 5:38:26 PM;Thomas Robinson;Robinson will miss Friday's game due to illness, Mike Mazzeo of ESPN reports.;http://stats.nba.com/player/player/#!/203080;
12/17/2015 1:53:30 PM;Shane Larkin;Larkin (concussion) will miss Friday's game against the Pacers, Mike Mazzeo of ESPN.com reports.;http://stats.nba.com/player/player/#!/203499;
12/17/2015 12:43:30 AM;Brook Lopez;Lopez logged 25 points (12-16 FG, 1-2 FT) and six rebounds in 28 minutes during the Nets' 104-98 loss versus the Heat on Wednesday.;http://stats.nba.com/player/player/#!/201572;
12/17/2015 12:43:30 AM;Jarrett Jack;Jack managed 22 points (7-14 FG, 1-5 3Pt, 7-8 FT), 10 assists, two rebounds, and two steals in 36 minutes during the Nets' 104-98 loss versus the Heat on Wednesday.;http://stats.nba.com/player/player/#!/101127;
12/16/2015 3:58:50 PM;Shane Larkin;Larkin was diagnosed with a concussion Wednesday and he'll remain out indefinitely, Alex Raskin of the Wall Street Journal reports.;http://stats.nba.com/player/player/#!/203499;
12/16/2015 1:29:27 PM;Sergey Karasev;Karasev is nursing an ankle injury and is considered questionable for Wednesday's tilt with the Heat, Tom Lorenzo of SB Nation reports.;http://stats.nba.com/player/player/#!/203508;
12/15/2015 11:48:41 AM;Jarrett Jack;Jack scored 15 points with five rebounds and seven assists in 26 minutes against the Magic on Monday.;http://stats.nba.com/player/player/#!/101127;
12/15/2015 11:23:41 AM;Joe Johnson;Johnson scored just six points in 26 minutes against the Magic on Monday with three rebounds, and five assists.;http://stats.nba.com/player/player/#!/2207;
12/14/2015 11:53:36 PM;Thaddeus Young;Young posted another double-double in Monday's loss to the Magic, scoring 10 points on 5-of-11 shooting to go along with 11 rebounds over 34 minutes.;http://stats.nba.com/player/player/#!/201152;
12/14/2015 3:33:33 PM;Shane Larkin;Larkin (eye) has been cleared to play Monday against the Magic, ESPN.com's Mike Mazzeo reports.;http://stats.nba.com/player/player/#!/203499;
12/13/2015 2:50:06 AM;Brook Lopez;Lopez scored 14 points (5-11 FG, 4-4 FT) while adding 12 rebounds, a steal and a block in 32 minutes during Saturday's loss to the Clippers.;http://stats.nba.com/player/player/#!/201572;
12/13/2015 2:50:04 AM;Jarrett Jack;Jack scored 16 points (4-10 FG, 1-4 3Pt, 7-9 FT) while adding 11 assists, five rebounds and a steal in 37 minutes during Saturday's loss to the Clippers.;http://stats.nba.com/player/player/#!/101127;
12/12/2015 7:18:24 PM;Shane Larkin;Larkin will not return to Saturday's game against the Clippers after getting poked in the eye.;http://stats.nba.com/player/player/#!/203499;
12/12/2015 6:03:22 PM;Shane Larkin;Larkin left Saturday's game against the Clippers in the first half after getting poked in the eye, but he is expected to return.;http://stats.nba.com/player/player/#!/203499;
12/11/2015 7:48:35 AM;Andrea Bargnani;Bargnani scored 23 points (8-15 FG, 7-9 FT) in 23 minutes Thursday, adding six rebounds with an assist in a win over the 76ers.;http://stats.nba.com/player/player/#!/200745;
12/11/2015 7:48:35 AM;Thaddeus Young;Young scored 18 points (6-13 FG, 6-9 FT) in 33 minutes Thursday, adding 11 rebounds with two steals in a win over the 76ers.;http://stats.nba.com/player/player/#!/201152;
12/10/2015 6:53:46 PM;Andrea Bargnani;Bargnani (hamstring) will be available to play Thursday against Philadelphia, Andy Vasquez of The Record reports.;http://stats.nba.com/player/player/#!/200745;
12/9/2015 3:08:40 PM;Markel Brown;Brown was used off the bench for a fourth straight game in Tuesday's 110-105 win over the Rockets. He saw six minutes and produced three points (1-2 FG, 1-2 3Pt), one assist, and one rebound.;http://stats.nba.com/player/player/#!/203900;
12/9/2015 2:43:43 PM;Jarrett Jack;Jack collected 10 points (4-8 FG, 0-1 3Pt, 2-2 FT), nine assists, five boards, and three steals across 37 minutes in Tuesday's 110-105 victory over the Rockets.;http://stats.nba.com/player/player/#!/101127;
12/9/2015 2:43:43 PM;Joe Johnson;Johnson accumulated 22 points (9-15 FG, 2-5 3Pt, 2-3 FT), eight assists, five rebounds, and three steals across a season-high 43 minutes in Tuesday's 110-105 win over the Rockets.;http://stats.nba.com/player/player/#!/2207;
12/9/2015 2:43:43 PM;Shane Larkin;Larkin was limited to 16 minutes in Tuesday's 110-105 win over the Rockets, finishing the night with two points (0-2 FG, 2-2 FT), three assists, and two steals.;http://stats.nba.com/player/player/#!/203499;
