time;player;headline;playerlink;
1/17/2016 2:48:19 PM;Kevin Martin;Martin (illness) is expected to take the court for Sunday's game against the Suns, Jon Krawczynski of the Associated Press reports.;http://stats.nba.com/player/player/#!/2755;
1/16/2016 3:53:23 PM;Kevin Martin;Martin (illness) is listed as questionable for Sunday's game against Phoenix, Jerry Zgoda of the Star Tribune reports.;http://stats.nba.com/player/player/#!/2755;
1/16/2016 10:31:23 AM;Nemanja Bjelica;Bjelica scored five points with five rebounds and four assists in 24 minutes in Friday's loss to Oklahoma City.;http://stats.nba.com/player/player/#!/202357;
1/15/2016 11:38:22 PM;Shabazz Muhammad;Muhammad had 15 points (5-12 FG, 1-1 3Pt, 4-4 FT) and four rebounds in 34 minutes during the Timberwolves' 113-93 loss against the Thunder on Friday.;http://stats.nba.com/player/player/#!/203498;
1/15/2016 11:13:21 PM;Kevin Garnett;Garnett posted two points (1-5 FG), one rebound, and one assist in 10 minutes during the Timberwolves' 113-93 loss to the Thunder on Friday.;http://stats.nba.com/player/player/#!/708;
1/15/2016 11:13:20 PM;Andrew Wiggins;Wiggins recorded 25 points (10-22 FG, 0-1 3Pt, 5-5 FT), three rebounds, three assists, and one steal in 40 minutes during the Timberwolves' 113-93 loss to the Thunder on Friday.;http://stats.nba.com/player/player/#!/203952;
1/15/2016 6:13:27 PM;Kevin Martin;Martin will not play Friday against the Thunder due to illness, Jerry Zgoda of the Minneapolis Star-Tribune reports.;http://stats.nba.com/player/player/#!/2755;
1/14/2016 2:18:44 PM;Nikola Pekovic;Pekovic will not play in both back-to-back games in the near future, the Minneapolis Star Tribune reports. Pekovic played 16 minutes Wednesday after sitting out Tuesday's game as a precaution as he returns from Achilles surgery.;http://stats.nba.com/player/player/#!/201593;
1/14/2016 1:53:44 PM;Zach LaVine;LaVine scored just two points and was 1-of-6 from the field in 15 minutes in Wednesday's loss to Houston.;http://stats.nba.com/player/player/#!/203897;
1/14/2016 12:58:26 AM;Nikola Pekovic;Pekovic produced eight points (4-9 FG), five rebounds, and one assist in 16 minutes during the Timberwolves' 107-104 loss to the Rockets on Wednesday.;http://stats.nba.com/player/player/#!/201593;
1/14/2016 12:33:31 AM;Andrew Wiggins;Wiggins went for 28 points (9-16 FG, 2-3 3Pt, 8-9 FT), two rebounds, one assist, and one steal in 36 minutes during the Timberwolves' 107-104 loss to the Rockets on Wednesday.;http://stats.nba.com/player/player/#!/203952;
1/14/2016 12:33:31 AM;Kevin Martin;Martin managed 22 points (6-10 FG, 3-7 3Pt, 7-8 FT), two rebounds, and one assist in 29 minutes during the Timberwolves' 107-104 loss to the Rockets on Wednesday.;http://stats.nba.com/player/player/#!/2755;
1/13/2016 8:23:30 PM;Nikola Pekovic;Pekovic will draw the start Wednesday when the Timberwolves take on the Rockets.;http://stats.nba.com/player/player/#!/201593;
1/13/2016 2:08:32 PM;Kevin Garnett;Garnett will not play in Wednesday's game against Houston as he'll be rested in the second of back-to-back games, the Minneapolis Star Tribune reports.;http://stats.nba.com/player/player/#!/708;
1/13/2016 1:18:37 PM;Nemanja Bjelica;Bjelica scored six points with four rebounds and made both three-point shots in 27 minutes in Tuesday's loss to Oklahoma City.;http://stats.nba.com/player/player/#!/202357;
1/13/2016 1:38:26 AM;Gorgui Dieng;Dieng delivered two points (1-3 FG), six rebounds, six blocks, two assists, and one steal in 32 minutes during the Timberwolves' 101-96 loss to the Thunder on Tuesday.;http://stats.nba.com/player/player/#!/203476;
1/13/2016 1:13:51 AM;Zach LaVine;LaVine tallied 21 points (7-12 FG, 3-4 3Pt, 4-6 FT), nine rebounds, and four assists in 27 minutes during the Timberwolves' 101-96 loss to the Thunder on Tuesday.;http://stats.nba.com/player/player/#!/203897;
1/13/2016 1:13:50 AM;Shabazz Muhammad;Muhammad managed 20 points (8-15 FG, 1-4 3Pt, 3-4 FT), four rebounds, and three assists in 34 minutes during the Timberwolves' 101-96 loss against the Thunder on Tuesday.;http://stats.nba.com/player/player/#!/203498;
1/12/2016 7:23:35 PM;Nikola Pekovic;Pekovic will sit out Tuesday's game against the Thunder, as he'll take the night off for rest.;http://stats.nba.com/player/player/#!/201593;
1/11/2016 12:08:48 PM;Shabazz Muhammad;Muhammad scored 16 points (5-10 FG, 1-4 3Pt, 5-8 FT) while adding five rebounds in 28 minutes off the bench during Sunday's loss to the Mavericks.;http://stats.nba.com/player/player/#!/203498;
