time;player;headline;playerlink;
1/10/2016 10:48:22 PM;Avery Bradley;Bradley (hip) contributed 14 points (5-12 FG, 0-3 3Pt, 4-6 FT), two rebounds, and two steals in 38 minutes during the Celtics' 101-98 loss versus the Grizzlies on Sunday.;http://stats.nba.com/player/player/#!/202340;
1/10/2016 10:48:22 PM;Amir Johnson;Johnson managed 14 points (5-6 FG, 1-1 3Pt, 3-6 FT), nine rebounds, four assists, and one block in 32 minutes during the Celtics' 101-98 loss against the Grizzlies on Sunday.;http://stats.nba.com/player/player/#!/101161;
1/10/2016 4:58:28 PM;Avery Bradley;Bradley (hip) is available to play Sunday and will move back into the starting lineup, Gary Washburn of the Boston Globe reports.;http://stats.nba.com/player/player/#!/202340;
1/9/2016 5:38:25 PM;Avery Bradley;Bradley (hip) was a full participant at Saturday's practice and said he will return for Sunday's game against the Grizzlies.;http://stats.nba.com/player/player/#!/202340;
1/8/2016 8:43:23 AM;Kelly Olynyk;Olynyk scored 16 points (6-14 FG, 2-5 3Pt, 2-2 FT) with nine rebounds and two assists over 33 minutes in a 101-92 loss to the Bulls on Thursday.;http://stats.nba.com/player/player/#!/203482;
1/8/2016 8:43:22 AM;Jared Sullinger;Sullinger scored 13 points (5-13 FG, 0-3 3Pt, 3-4 FT) with 11 rebounds, two assists, and a block over 25 minutes in a 101-92 loss to the Bulls on Thursday.;http://stats.nba.com/player/player/#!/203096;
1/7/2016 1:28:17 AM;Isaiah Thomas;Thomas (thumb) tallied 22 points (6-20 FG, 1-6 3Pt, 9-13 FT), 10 assists, five rebounds, one steal, and one block in 36 minutes during the Celtics' 99-94 loss to the Pistons on Wednesday.;http://stats.nba.com/player/player/#!/202738;
1/7/2016 1:03:16 AM;Amir Johnson;Johnson posted 16 points (8-14 FG, 0-1 3Pt), 11 rebounds, two assists, and two blocks in 31 minutes during the Celtics' 99-94 loss to the Pistons on Wednesday.;http://stats.nba.com/player/player/#!/101161;
1/6/2016 6:04:52 PM;Avery Bradley;Bradley (hip) is yet to return to on-court activity, but he'll travel with the team on its upcoming, three-game road swing, Scott Souza of the Providence Journal reports. Bradley is hoping to return Sunday in Memphis.;http://stats.nba.com/player/player/#!/202340;
1/5/2016 4:48:27 PM;Marcus Smart;Smart scored seven points (3-7 FG, 0-1 3Pt, 1-2 FT) to go with four rebounds, three assists, and one steal across 24 minutes in Monday's 103-94 win over the Celtics.;http://stats.nba.com/player/player/#!/203935;
1/5/2016 4:48:26 PM;Kelly Olynyk;Olynyk scored nine points (4-11 FG, 1-4 3Pt, 0-1 FT) to go with four rebounds, two assists, and one blocked shot across 34 minutes in Monday's 103-94 win over the Nets.;http://stats.nba.com/player/player/#!/203482;
1/5/2016 2:19:13 PM;Isaiah Thomas;Thomas (hand) sat out practice with a sprained thumb, but he's expected to play Wednesday night against the Pistons, Gary Washburn of the Boston Globe reports.;http://stats.nba.com/player/player/#!/202738;
1/5/2016 2:19:12 PM;Avery Bradley;Bradley (hip) is expected to miss at least the next two games, Gary Washburn of the Boston Globe reports.;http://stats.nba.com/player/player/#!/202340;
1/5/2016 2:19:12 PM;David Lee;Lee did not get off the bench in Monday's win over the Nets, and it was a coach's decision, Scott Souza of the Providence Journal reports.;http://stats.nba.com/player/player/#!/101135;
1/5/2016 1:30:02 PM;Avery Bradley;Bradley (hip) did not participate in practice on Tuesday, Jay King of MassLive.com reports.;http://stats.nba.com/player/player/#!/202340;
1/5/2016 1:30:02 PM;Isaiah Thomas;Thomas (hand) did not participate in practice on Tuesday, Scott Souza of GateHouse Media reports.;http://stats.nba.com/player/player/#!/202738;
1/4/2016 11:03:31 PM;Jared Sullinger;Sullinger registered a double-double off the bench in Monday's 103-94 win against the Nets, scoring 12 points (4-10 FG, 1-1 3Pt, 3-3 FT) while pulling down 10 rebounds with three steals and two assists over just 18 minutes.;http://stats.nba.com/player/player/#!/203096;
1/4/2016 10:39:48 PM;Jae Crowder;Crowder scored a season-high 25 points (8-13 FG, 2-4 3Pt, 7-8 FT) to go along with six rebounds and three steals over 35 minutes in Monday's 103-94 win against the Nets.;http://stats.nba.com/player/player/#!/203109;
1/4/2016 10:39:48 PM;Evan Turner;Turner scored 12 points (6-12 FG) and ripped down 11 rebounds with three assists and a block over 37 minutes in Monday's 103-94 win against the Nets.;http://stats.nba.com/player/player/#!/202323;
1/4/2016 7:18:33 PM;Jared Sullinger;Sullinger will head to the bench Monday against the Nets, Mark Murphy of the Boston Herald reports.;http://stats.nba.com/player/player/#!/203096;
1/4/2016 6:28:42 PM;Evan Turner;Turner will get the start Monday night against the Nets.;http://stats.nba.com/player/player/#!/202323;
1/4/2016 6:28:42 PM;Kelly Olynyk;Olynyk will get the start on Monday night.;http://stats.nba.com/player/player/#!/203482;
1/4/2016 2:18:30 PM;Avery Bradley;Coach Brad Stevens acknowledged Monday that Bradley (hip) is without a timetable for a return, Jay King of MassLive.com reports.;http://stats.nba.com/player/player/#!/202340;
1/4/2016 11:48:26 AM;Jared Sullinger;Sullinger has been dealing with a minor wrist injury according to head coach Brad Stevens.;http://stats.nba.com/player/player/#!/203096;
1/4/2016 11:48:25 AM;R.J. Hunter;Hunter (shoulder) returned to practice Monday, Jay King of MassLive.com reports.;http://stats.nba.com/player/player/#!/1626154;
1/4/2016 9:18:19 AM;Jordan Mickey;Mickey had a triple-double Thursday while playing for the D-League Red Claws, posting 13 points, 13 boards and 10 blocks. He has caught the attention of coach Brad Stevens, ESPN's Chris Forsberg reports.;http://stats.nba.com/player/player/#!/1626175;
1/3/2016 2:43:25 PM;Avery Bradley;Bradley (hip) has been ruled out of Monday's game against Nets.;http://stats.nba.com/player/player/#!/202340;
1/2/2016 10:13:27 PM;Isaiah Thomas;Thomas scored 24 points (10-22 FG, 2-9 3Pt, 2-2 FT) while adding six assists, two rebounds and two steals in 36 minutes during Saturday's loss to the Nets.;http://stats.nba.com/player/player/#!/202738;
1/2/2016 4:23:36 PM;Avery Bradley;Bradley will not return to Saturday's matchup with Brooklyn due to a left hip contusion, Chris Forsberg of ESPN.com reports.;http://stats.nba.com/player/player/#!/202340;
1/2/2016 1:28:35 PM;R.J. Hunter;Hunter (shoulder) will not pay Saturday versus Brooklyn, Jay King of MassLive.com reports.;http://stats.nba.com/player/player/#!/1626154;
1/1/2016 1:03:35 PM;Terry Rozier;Rozier rejoined the Celtics on Friday.;http://stats.nba.com/player/player/#!/1626179;
1/1/2016 12:38:29 PM;R.J. Hunter;Hunter rejoined the Celtics on Friday and is dealing with left shoulder soreness which isn't believed to be serious.;http://stats.nba.com/player/player/#!/1626154;
1/1/2016 12:13:31 PM;Marcus Smart;Coach Brad Stevens said Friday that Smart will see an uptick in minutes over the next few games.;http://stats.nba.com/player/player/#!/203935;
12/31/2015 9:43:31 AM;Kelly Olynyk;Olynyk returned to his modest production levels in Wednesday's loss to the Lakers, collecting only five points, three boards, one steal and one block in 21 minutes of action.;http://stats.nba.com/player/player/#!/203482;
12/31/2015 9:43:31 AM;R.J. Hunter;Hunter was assigned to the Maine Red Claws of the D-League on Thursday.;http://stats.nba.com/player/player/#!/1626154;
12/31/2015 9:43:31 AM;Marcus Smart;Smart was benched for most of the first half of Wednesday night's game after missing shootaround, ESPN's Chris Forsberg reports.;http://stats.nba.com/player/player/#!/203935;
12/31/2015 9:43:31 AM;Terry Rozier;Rozier was assigned to the Maine Red Claws of the D-League on Thursday.;http://stats.nba.com/player/player/#!/1626179;
12/31/2015 9:43:31 AM;Jordan Mickey;Mickey was assigned to the Maine Red Claws of the D-League on Thursday.;http://stats.nba.com/player/player/#!/1626175;
12/31/2015 9:18:44 AM;Isaiah Thomas;Thomas reversed his recent poor shooting to collect an efficient 24 points from just 13 shots Wednesday night.;http://stats.nba.com/player/player/#!/202738;
12/31/2015 1:58:43 AM;Isaiah Thomas;Thomas scored 24 points (7-13 FG, 1-3 3Pt, 9-9 FT), dished seven assists, and grabbed three rebounds in 35 minutes during the Celtics' 112-104 loss versus the Lakers on Wednesday;http://stats.nba.com/player/player/#!/202738;
12/31/2015 1:58:43 AM;David Lee;Lee (back) totaled six points (3-5 FG, 0-1 3Pt), six rebounds, and two blocks in 15 minutes during the Celtics' 112-104 loss versus the Lakers on Wednesday.;http://stats.nba.com/player/player/#!/101135;
12/31/2015 1:33:32 AM;Evan Turner;Turner contributed 20 points (8-15 FG, 4-5 FT), eight assists, and four rebounds in 27 minutes during the Celtics' 112-104 loss to the Lakers on Wednesday.;http://stats.nba.com/player/player/#!/202323;
12/30/2015 6:03:30 PM;David Lee;Lee (back) will be available Wednesday against the Lakers after missing the previous two games with back spasms, Jay King of MassLive.com reports.;http://stats.nba.com/player/player/#!/101135;
12/30/2015 4:23:32 PM;Jordan Mickey;Mickey was recalled from the D-League's Maine Red Claws on Wednesday.;http://stats.nba.com/player/player/#!/1626175;
12/29/2015 3:09:28 PM;David Lee;Lee (back) returned to practice Tuesday, Scott Souza of the Providence Journal reports.;http://stats.nba.com/player/player/#!/101135;
12/29/2015 12:13:36 PM;Marcus Smart;Smart, who returned to action Sunday after an 18-game absence due to a lower left leg injury, will continue to see restricted minutes for the time being, Jay King of MassLive.com reports.;http://stats.nba.com/player/player/#!/203935;
12/28/2015 4:23:34 PM;Jae Crowder;Crowder scored 18 points (6-11 FG, 3-5 3Pt, 3-5 FT) and added six boards, two assists, and one steal across 34 minutes in Sunday's 100-91 win over the Knicks.;http://stats.nba.com/player/player/#!/203109;
12/28/2015 12:13:31 PM;Jordan Mickey;Mickey was assigned to the D-League on Monday.;http://stats.nba.com/player/player/#!/1626175;
12/28/2015 10:33:30 AM;Jared Sullinger;Sullinger, despite starting, struggled Sunday versus the Knicks, posting three points from one-of-nine shooting. He did collect six rebounds.;http://stats.nba.com/player/player/#!/203096;
12/27/2015 11:03:27 PM;Isaiah Thomas;Thomas tallied 21 points (6-18 FG, 1-5 3Pt, 8-10 FT), eight rebounds, and six assists in 33 minutes during the Celtics' 100-91 win over the Knicks on Sunday.;http://stats.nba.com/player/player/#!/202738;
12/27/2015 11:03:27 PM;Evan Turner;Turner totaled 19 points (8-11 FG, 1-1 3Pt, 2-2 FT), five rebounds, and two assists in 30 minutes during the Celtics' 100-91 win over the Knicks on Sunday.;http://stats.nba.com/player/player/#!/202323;
12/27/2015 10:38:25 PM;Marcus Smart;Smart (leg) posted six points (2-6 FG, 1-2 3Pt, 1-1 FT), three rebounds, and one assist in 13 minutes during the Celtics' 100-91 win versus the Knicks on Sunday.;http://stats.nba.com/player/player/#!/203935;
12/27/2015 7:18:28 PM;Marcus Smart;Smart (leg) will play off the bench Sunday against the Knicks, MassLive.com reports.;http://stats.nba.com/player/player/#!/203935;
12/27/2015 5:38:49 PM;Marcus Smart;Smart (leg) is expected to be active for Sunday's game against the Knicks, but will play limited minutes, Adam Himmelsbach of the Boston Globe reports.;http://stats.nba.com/player/player/#!/203935;
12/27/2015 5:38:48 PM;David Lee;Lee (back) has been ruled out of Sunday's game against the Knicks, Jay King of MassLive.com reports.;http://stats.nba.com/player/player/#!/101135;
12/26/2015 11:03:32 PM;Amir Johnson;Johnson (foot) returned to the lineup and tallied 12 points (6-7 FG) and eight rebounds over 28 minutes in Saturday's 99-93 victory over the Pistons.;http://stats.nba.com/player/player/#!/101161;
12/26/2015 10:38:27 PM;Isaiah Thomas;Thomas collected 17 points (4-14 FG, 9-10 FT), nine assists and a rebound over 33 minutes in Saturday's 99-93 victory over the Pistons.;http://stats.nba.com/player/player/#!/202738;
12/26/2015 10:38:27 PM;Avery Bradley;Bradley poured in 18 points (6-14 FG, 3-10 3Pt, 3-3 FT), four rebounds, an assist and three steals over 31 minutes in Saturday's 99-93 victory over the Pistons.;http://stats.nba.com/player/player/#!/202340;
12/26/2015 10:38:27 PM;Evan Turner;Turner pitched in with 13 points (5-11 FG, 3-4 FT), five rebounds, three assists and a block over 23 minutes in Saturday's 99-93 victory over the Pistons.;http://stats.nba.com/player/player/#!/202323;
12/26/2015 6:28:24 PM;Amir Johnson;Johnson (foot) will get the start Saturday against the Pistons, the Boston Herald's Steve Bulpett reports.;http://stats.nba.com/player/player/#!/101161;
12/26/2015 6:03:24 PM;David Lee;Lee has been ruled out Saturday against the Pistons with a sore lower back.;http://stats.nba.com/player/player/#!/101135;
12/26/2015 11:23:56 AM;Marcus Smart;Smart (leg) could return as early as Sunday night against the Knicks, per Celtics coach Brad Stevens.;http://stats.nba.com/player/player/#!/203935;
12/26/2015 11:23:54 AM;Amir Johnson;Johnson (foot) is expected to return Saturday in Detroit.;http://stats.nba.com/player/player/#!/101161;
12/23/2015 11:03:42 PM;Jared Sullinger;Sullinger (back) posted eight points (4-12 FG, 0-3 3Pt), 10 rebounds, five assists, two steals, and one block in 24 minutes during the Celtics' 102-89 win versus the Hornets on Wednesday.;http://stats.nba.com/player/player/#!/203096;
12/23/2015 11:03:41 PM;Kelly Olynyk;Olynyk totaled 20 points (7-10 FG, 1-3 3Pt, 5-6 FT), nine rebounds, three assists, and two steals in 30 minutes during the Celtics' 102-89 win versus the Hornets on Wednesday.;http://stats.nba.com/player/player/#!/203482;
12/23/2015 10:38:24 PM;David Lee;Lee totaled 10 points (4-7 FG, 2-2 FT), seven rebounds, three assists, and two blocks in 18 minutes during the Celtics' 102-89 win versus the Hornets on Wednesday.;http://stats.nba.com/player/player/#!/101135;
12/23/2015 10:38:22 PM;Jae Crowder;Crowder recorded 19 points (8-16 FG, 0-5 3Pt, 3-4 FT), 12 rebounds, and one block in 37 minutes during the Celtics' 102-89 win versus the Hornets on Wednesday.;http://stats.nba.com/player/player/#!/203109;
