time;player;headline;playerlink;
1/9/2016 1:48:29 AM;Kyle Lowry;Lowry scored 21 points (8-18 FG, 3-6 3Pt, 2-2 FT) while adding 10 rebounds, four assists, four steals and a block in 41 minutes during Friday's win over the Wizards.;http://stats.nba.com/player/player/#!/200768;
1/9/2016 1:48:29 AM;DeMar DeRozan;DeRozan scored a season-high 35 points (11-24 FG, 1-4 3Pt, 12-13 FT) while adding eight rebounds, a steal and a block in 40 minutes during Friday's win over the Wizards.;http://stats.nba.com/player/player/#!/201942;
1/8/2016 9:39:09 PM;Terrence Ross;Ross will not return to Friday's game against the 76ers due to a sore lower back.;http://stats.nba.com/player/player/#!/203082;
1/7/2016 1:53:20 AM;Terrence Ross;Ross recorded three points (1-5 FG, 1-3 3Pt), two rebounds, and one steal in 19 minutes during the Raptors' 91-74 win against the Nets on Wednesday.;http://stats.nba.com/player/player/#!/203082;
1/7/2016 1:28:17 AM;James Johnson;Johnson managed eight points (3-6 FG, 0-1 3Pt, 2-2 FT), five rebounds, and two blocks in 26 minutes during the Raptors' 91-74 win versus the Nets on Wednesday.;http://stats.nba.com/player/player/#!/201949;
1/7/2016 1:28:17 AM;Jonas Valanciunas;Valanciunas recorded 22 points (8-13 FG, 6-6 FT), 11 rebounds, two blocks, and one steal in 30 minutes during the Raptors' 91-74 win over the Nets on Wednesday.;http://stats.nba.com/player/player/#!/202685;
1/6/2016 5:57:20 PM;DeMarre Carroll;The early estimate for Carroll's recovery from an arthroscopic procedure on his right knee ranges between six-and-eight weeks, Bruce Arthur of the Toronto Star reports.;http://stats.nba.com/player/player/#!/201960;
1/6/2016 12:38:36 PM;James Johnson;Johnson will get the start in place of DeMarre Carroll (knee) Wednesday against the Nets, Sportsnet's Eric Smith reports.;http://stats.nba.com/player/player/#!/201949;
1/6/2016 11:48:35 AM;DeMarre Carroll;Carroll (knee) will undergo arthroscopic surgery on his right knee on Wednesday morning.;http://stats.nba.com/player/player/#!/201960;
1/5/2016 5:13:53 PM;James Johnson;Johnson scored five points (2-5 FG, 1-2 3Pt, 0-2 FT) to go with a steal across 23 minutes in Monday's loss to the Cavaliers.;http://stats.nba.com/player/player/#!/201949;
