time;player;headline;playerlink;
1/28/2016 8:48:17 PM;Paul Millsap;Millsap left Thursday's game against the Pacers with a left ankle sprain and will not return, Chris Vivlamore of the Atlanta Journal-Constitution reports.;http://stats.nba.com/player/player/#!/200794;
1/27/2016 11:58:22 PM;Mike Scott;Scott posted one point (0-2 FG, 0-1 3Pt, 1-2 FT), five rebounds, and one assist in 15 minutes during the Hawks' 85-83 loss versus the Clippers on Wednesday.;http://stats.nba.com/player/player/#!/203118;
1/27/2016 11:58:22 PM;Tim Hardaway;Hardaway had two rebounds in nine minutes during the Hawks' 85-83 loss to the Clippers on Wednesday.;http://stats.nba.com/player/player/#!/203501;
1/27/2016 11:58:21 PM;Kyle Korver;Korver had 14 points (4-5 FG, 4-4 3Pt, 2-2 FT), three rebounds, three assists, and one block in 32 minutes during the Hawks' 85-83 loss versus the Clippers on Wednesday.;http://stats.nba.com/player/player/#!/2594;
1/27/2016 7:23:19 PM;Walter Tavares;Tavares was assigned to the D-League on Wednesday, Chris Vivlamore of the Atlanta Journal-Constitution reports.;http://stats.nba.com/player/player/#!/204002;
1/26/2016 1:43:21 AM;Dennis Schroder;Schroder scored 15 points (4-8 FG, 6-7 FT, 1-2 3Pt) while grabbing five board and handing out five assists in just 19 minutes during Monday's win over the Nuggets.;http://stats.nba.com/player/player/#!/203471;
1/26/2016 1:18:18 AM;Paul Millsap;Millsap returned from a one-game personal absence to score 22 points (8-15 FG, 6-7 FT, 0-1 3Pt) while grabbing nine rebounds, dishing three assists making two steals and adding a block in just 28 minutes during Monday's win over the Nuggets.;http://stats.nba.com/player/player/#!/200794;
1/26/2016 1:18:18 AM;Jeff Teague;Teague scored 12 points (5-11 FG, 2-2 FT, 0-1 3Pt) to go along with 10 assists, three rebounds and three steals in just 26 minutes during Monday's win over the Nuggets.;http://stats.nba.com/player/player/#!/201952;
1/25/2016 2:03:44 PM;Paul Millsap;Millsap (personal) is back with the team and will play Monday against Denver, Chris Vivlamore of the Atlanta Journal-Constitution reports.;http://stats.nba.com/player/player/#!/200794;
1/24/2016 12:38:51 PM;Al Horford;Horford scored nine points (4-12 FG, 0-3 3Pt, 1-2 FT) while adding a season-high 16 rebounds, five assists, two blocks and a steal in 39 minutes during Saturday's loss to the Suns.;http://stats.nba.com/player/player/#!/201143;
