time;player;headline;playerlink;
1/5/2016 9:23:27 PM;Festus Ezeli;Ezeli (toe) is not expected to play in Tuesday's game against the Lakers, Rusty Simmons of the San Francisco Chronicle reports.;http://stats.nba.com/player/player/#!/203105;
1/5/2016 4:24:03 PM;James McAdoo;McAdoo (toe) has been ruled out of Tuesday's game against the Lakers, Rusty Simmons of the San Francisco Chronicle reports.;http://stats.nba.com/player/player/#!/203949;
1/5/2016 1:03:32 PM;Leandro Barbosa;Barbosa (shoulder) will likely be held out of action until early next week, Marc J. Spears of Yahoo! Sports reports.;http://stats.nba.com/player/player/#!/2571;
1/5/2016 7:48:23 AM;Festus Ezeli;Ezeli (toe) did not play in Monday's win over Charlotte.;http://stats.nba.com/player/player/#!/203105;
1/5/2016 2:48:23 AM;Klay Thompson;Thompson tallied 30 points (11-23 FG, 6-11 3Pt, 2-2 FT), five rebounds, three assists, and one block in 37 minutes during the Warriors' 111-101 win over the Hornets on Monday.;http://stats.nba.com/player/player/#!/202691;
1/5/2016 2:23:28 AM;Stephen Curry;Curry (shin) had 30 points (12-21 FG, 5-10 3Pt, 1-1 FT), four assists, three rebounds, and two steals in 32 minutes during the Warriors' 111-101 win versus the Hornets on Monday.;http://stats.nba.com/player/player/#!/201939;
1/5/2016 2:23:28 AM;Draymond Green;Green recorded 13 points (5-8 FG, 1-2 3Pt, 2-2 FT), 15 rebounds, 10 assists, two blocks, and one steal in 37 minutes during the Warriors' 111-101 win over the Hornets on Monday.;http://stats.nba.com/player/player/#!/203110;
1/5/2016 2:23:28 AM;Harrison Barnes;Barnes (ankle) contributed eight points (4-7 FG, 0-1 3Pt), two assists, and one rebound in 20 minutes during the Warriors' 111-101 win against the Hornets on Monday.;http://stats.nba.com/player/player/#!/203084;
1/4/2016 10:13:28 PM;Festus Ezeli;Ezeli (toe) is available to play Monday versus Charlotte.;http://stats.nba.com/player/player/#!/203105;
1/4/2016 9:48:28 PM;Stephen Curry;Curry (shin) will start Monday against the Hornets, Carl Steward of the San Jose Mercury News reports.;http://stats.nba.com/player/player/#!/201939;
1/4/2016 9:23:24 PM;Brandon Rush;Rush (hamstring) will start at small forward Monday against the Hornets, Monte Poole of CSN Bay Area reports.;http://stats.nba.com/player/player/#!/201575;
1/4/2016 9:23:24 PM;Harrison Barnes;Barnes (ankle) will return to action in a reserve role Monday, Monte Poole of CSN Authentic reports.;http://stats.nba.com/player/player/#!/203084;
1/4/2016 4:49:41 PM;Kevon Looney;Looney (hip) was assigned to the D-League on Monday, Rusty Simmons of the San Francisco Chronicle reports.;http://stats.nba.com/player/player/#!/1626172;
1/4/2016 2:43:26 PM;Festus Ezeli;Ezeli (toe) has been upgraded from doubtful to probable for Monday's game against the Hornets, Rusty Simmons of the San Francisco Chronicle reports.;http://stats.nba.com/player/player/#!/203105;
1/4/2016 10:33:21 AM;James McAdoo;McAdoo (toe) has officially been ruled out of Monday's game against the Hornets.;http://stats.nba.com/player/player/#!/203949;
1/4/2016 10:33:21 AM;Festus Ezeli;Ezeli (toe) is considered doubtful to play Monday against the Hornets.;http://stats.nba.com/player/player/#!/203105;
1/4/2016 10:08:17 AM;Leandro Barbosa;Barbosa (shoulder) has been ruled out of Monday's contest against the Hornets.;http://stats.nba.com/player/player/#!/2571;
1/3/2016 8:08:23 PM;Stephen Curry;Curry (shin) is listed as questionable for Monday's game against the Hornets, GSWStats reports.;http://stats.nba.com/player/player/#!/201939;
1/3/2016 8:08:23 PM;Brandon Rush;Rush (hamstring) is listed as probable for Monday's game against the Hornets, GSWStats reports.;http://stats.nba.com/player/player/#!/201575;
1/3/2016 7:43:33 PM;Harrison Barnes;Barnes (ankle) is listed as probable for Monday's game against the Hornets, GSWStats reports.;http://stats.nba.com/player/player/#!/203084;
1/3/2016 7:43:32 PM;Stephen Curry;Curry (shin) is listed as probable for Monday's game against the Hornets, GSWStats reports.;http://stats.nba.com/player/player/#!/201939;
1/3/2016 10:33:25 AM;Shaun Livingston;Livingston was back to a reserve role in Saturday night's game against Denver, but helped to replace Stephen Curry, who left the game with a shin injury. He had eight points (3-5 FG, 2-2 FT) with three assists and two blocks in 25 minutes.;http://stats.nba.com/player/player/#!/2733;
1/3/2016 10:08:24 AM;Andre Iguodala;Iguodala started at small forward in Saturday night's 111-108 overtime win over Denver. He scored nine points (4-8 FG, 1-2 3Pt) with three rebounds, six assists and a steal in 43 minutes.;http://stats.nba.com/player/player/#!/2738;
1/3/2016 9:43:22 AM;Stephen Curry;Curry suffered an injury to his left shin and was forced to leave Saturday night's game against the Nuggets after playing just 14 minutes, the San Francisco Chronicle reports. He finished with five points, one rebound, four assists and two steals before d;http://stats.nba.com/player/player/#!/201939;
1/3/2016 3:13:31 AM;Draymond Green;Green collected 29 points (10-16 FG, 5-9 3Pt, 4-6 FT), 17 rebounds, 14 assists, a block and four steals over 44 minutes in Saturday's 111-108 overtime victory over the Nuggets.;http://stats.nba.com/player/player/#!/203110;
