time;player;headline;playerlink;
1/3/2016 6:03:23 PM;Giannis Antetokounmpo;Antetokounmpo chipped his tooth during Saturday's game, which forced him to miss practice Sunday, C.F. Gardner of the Milwaukee Journal Sentinel reports.;http://stats.nba.com/player/player/#!/203507;
1/3/2016 12:38:24 PM;Greg Monroe;Monroe scored 19 points (7-13 FG, 5-5 FT) while adding 10 rebounds, three assists and two steals in 27 minutes during Saturday's win over the Timberwolves.;http://stats.nba.com/player/player/#!/202328;
1/2/2016 9:48:29 PM;O.J. Mayo;Mayo was ejected in the first quarter of Saturday's game after picking up two technical fouls.;http://stats.nba.com/player/player/#!/201564;
1/1/2016 11:48:34 AM;Michael Carter-Williams;Carter-Williams supplied 11 points (4-9 FG, 3-6 FT), eight assists, seven rebounds, three steals, and three blocks across 38 minutes in Thursday's 120-116 win over the Pacers.;http://stats.nba.com/player/player/#!/203487;
1/1/2016 11:48:34 AM;Greg Monroe;Monroe tallied 23 points (10-12 FG, 3-4 FT), three rebounds, one steal, and one block across 30 minutes in Thursday's 120-116 victory over the Pacers.;http://stats.nba.com/player/player/#!/202328;
1/1/2016 11:48:33 AM;Jabari Parker;Parker collected 14 points (7-10 FG), three boards, one assist, and one steal across 30 minutes in Thursday's 120-116 win over the Pacers.;http://stats.nba.com/player/player/#!/203953;
1/1/2016 11:48:33 AM;Giannis Antetokounmpo;Antetokounmpo scored 14 points (4-11 FG, 0-2 3Pt, 6-10 FT) and added six boards, four blocks, and three steals across 37 minutes in Thursday's 120-116 victory over the Pacers.;http://stats.nba.com/player/player/#!/203507;
1/1/2016 11:48:33 AM;Jerryd Bayless;Bayless scored 14 points (5-8 FG, 2-4 3Pt, 2-2 FT) and added two boards and an assist across 25 minutes in Thursday's 120-116 win over the Pacers.;http://stats.nba.com/player/player/#!/201573;
1/1/2016 11:48:32 AM;Tyler Ennis;Ennis (coach's decision) didn't play in Thursday's 120-116 win over the Pacers.;http://stats.nba.com/player/player/#!/203898;
1/1/2016 11:23:31 AM;Khris Middleton;Middleton poured in 33 points (12-18 FG, 4-6 3Pt, 5-6 FT), five rebounds, four assists, two steals, and one block across 37 minutes in Thursday's 120-116 triumph over the Pacers.;http://stats.nba.com/player/player/#!/203114;
12/30/2015 1:03:32 PM;O.J. Mayo;Mayo tallied 14 points (5-12 FG, 2-4 3Pt, 2-2 FT), two assists, two rebounds, and two steals across 26 minutes in Tuesday's 131-123 loss to the Thunder.;http://stats.nba.com/player/player/#!/201564;
12/30/2015 1:03:31 PM;Jabari Parker;Parker was held to five points (2-11 FG, 1-2 FT) and four rebounds over 18 minutes in Tuesday's 131-123 loss to the Thunder.;http://stats.nba.com/player/player/#!/203953;
12/30/2015 12:38:33 PM;Michael Carter-Williams;Carter-Williams finished with 19 points (8-14 FG, 1-1 3Pt, 2-6 FT), nine assists, nine rebounds (four offensive), and two steals across 32 minutes in Tuesday's 131-123 loss to the Thunder.;http://stats.nba.com/player/player/#!/203487;
12/30/2015 12:38:33 PM;Greg Monroe;Monroe was limited to four points (2-9 FG), 10 rebounds, one steal, and one assist across 20 minutes in Tuesday's 131-123 loss to the Thunder.;http://stats.nba.com/player/player/#!/202328;
12/30/2015 12:38:33 PM;Jerryd Bayless;Bayless recorded eight points (3-6 FG, 1-2 3Pt, 1-1 FT), four assists, and two boards across 20 minutes in Tuesday's 131-123 loss to the Thunder.;http://stats.nba.com/player/player/#!/201573;
12/30/2015 4:06:54 AM;John Henson;Henson (elbow) scored eight points (4-6 FG) with six rebounds, three assists, and five blocks through 25 minutes in a 123-131 loss to the Thunder on Tuesday.;http://stats.nba.com/player/player/#!/203089;
12/30/2015 3:38:31 AM;Khris Middleton;Middleton scored a career-high 36 points (13-22 FG, 6-9 3Pt, 4-4 FT) with seven assists and a steal over 37 minutes in a 131-123 loss to the Thunder on Tuesday.;http://stats.nba.com/player/player/#!/203114;
12/30/2015 3:38:29 AM;Giannis Antetokounmpo;Antetokounmpo scored 27 points (11-19 FG, 5-7 FT) with 10 rebounds and two assists over 40 minutes in a 123-131 loss to the Thunder on Tuesday.;http://stats.nba.com/player/player/#!/203507;
12/29/2015 8:08:41 PM;John Henson;Henson (elbow) will be active and available to play in Tuesday's game against the Thunder, C.F. Gardner of the Milwaukee Journal Sentinel reports.;http://stats.nba.com/player/player/#!/203089;
12/28/2015 8:33:30 PM;Jerryd Bayless;Bayless will return to action off the bench Monday in Dallas, Charlie Gardner of the Milwaukee Journal Sentinel reports.;http://stats.nba.com/player/player/#!/201573;
12/28/2015 8:33:30 PM;Damien Inglis;Inglis is dealing with a sore right ankle and did not travel on the Bucks' road trip, Charles Gardner of the Milwaukee Journal Sentinel reports.;http://stats.nba.com/player/player/#!/203996;
12/28/2015 8:08:41 PM;John Henson;Henson (elbow) will suit up Monday but is not expected to play, Charles Gardner of the Milwaukee Journal Sentinel reports.;http://stats.nba.com/player/player/#!/203089;
12/28/2015 7:18:37 PM;Jerryd Bayless;Bayless (ankle) will play Monday against the Mavericks, Bucks broadcaster Ted Davis reports.;http://stats.nba.com/player/player/#!/201573;
12/28/2015 2:18:47 PM;Jerryd Bayless;Bayless (ankle) completed morning shootaround and is considered a game-time decision for Monday's tilt with the Mavericks, Charles F. Gardner of the Milwaukee Journal Sentinel reports.;http://stats.nba.com/player/player/#!/201573;
